Chr	Start	End	No. Probes	Features	Descriptions	Mean Custom_library	StDev Custom_library	Mean xGen_library	StDev xGen_library	Mean Noenrichment_library	StDev Noenrichment_library
5	71095917	71095918	1			15.396854	0.0	14.969836	0.0	4.9566693	0.0
5	72219795	72219796	1			16.577986	0.0	16.116493	0.0	8.4161005	0.0
5	73538999	73539000	1			16.328836	0.0	15.866142	0.0	5.9566693	0.0
5	73649677	73649678	1			-6.643856	0.0	-6.643856	0.0	4.9566693	0.0
5	75922099	75922100	1			16.19514	0.0	15.72423	0.0	6.9566693	0.0
5	77532700	77532701	1			16.176832	0.0	15.743309	0.0	6.5416317	0.0
5	81020087	81020088	1			13.264404	0.0	12.565558	0.0	-6.643856	0.0
5	81021813	81021814	1			15.94009	0.0	15.524628	0.0	7.2785974	0.0
5	81022128	81022129	1			16.27046	0.0	15.894531	0.0	7.7640243	0.0
5	84416486	84416487	1			15.850522	0.0	15.377231	0.0	6.5416317	0.0
5	86793012	86793013	1			16.323853	0.0	15.889503	0.0	8.657109	0.0
5	89882480	89882481	1			15.2024	0.0	14.7893915	0.0	7.5416317	0.0
5	89882485	89882486	1			15.216809	0.0	14.793704	0.0	7.5416317	0.0
5	89882568	89882569	1			15.1638775	0.0	14.725359	0.0	6.9566693	0.0
5	92928120	92928121	1			16.306274	0.0	15.837184	0.0	8.4161005	0.0
5	97935757	97935758	1			16.198776	0.0	15.769821	0.0	7.7640243	0.0
5	101765662	101765663	1			15.66068	0.0	15.262113	0.0	4.9566693	0.0
5	101765668	101765669	1			15.668563	0.0	15.277592	0.0	4.9566693	0.0
5	101765744	101765745	1			16.013113	0.0	15.622433	0.0	5.9566693	0.0
5	101765788	101765789	1			15.627359	0.0	15.241737	0.0	6.5416317	0.0
5	101826817	101826818	1			16.044754	0.0	15.463678	0.0	6.9566693	0.0
5	105792837	105792838	1			16.650764	0.0	16.266773	0.0	7.7640243	0.0
5	111229233	111229234	1			16.43433	0.0	15.969836	0.0	8.278597	0.0
5	111418846	111418847	1			16.362436	0.0	15.830903	0.0	6.9566693	0.0
5	111419226	111419227	1			16.13287	0.0	15.733239	0.0	6.5416317	0.0
5	111419262	111419263	1			16.363247	0.0	15.952581	0.0	7.5416317	0.0
5	111419268	111419269	1			16.389719	0.0	15.98971	0.0	7.2785974	0.0
5	111419353	111419354	1			16.588411	0.0	16.219467	0.0	8.278597	0.0
5	111419369	111419370	1			16.588411	0.0	16.218666	0.0	8.278597	0.0
5	111419488	111419489	1			16.553358	0.0	16.101786	0.0	8.278597	0.0
5	111419502	111419503	1			16.554068	0.0	16.099174	0.0	8.126595	0.0
5	111419504	111419505	1			16.545532	0.0	16.085167	0.0	8.126595	0.0
5	111419939	111419940	1			16.485062	0.0	16.087803	0.0	7.2785974	0.0
5	111419941	111419942	1			16.479843	0.0	16.093937	0.0	7.2785974	0.0
5	111419953	111419954	1			16.441248	0.0	16.07988	0.0	7.2785974	0.0
5	111420067	111420068	1			16.42815	0.0	16.06479	0.0	7.7640243	0.0
5	111420070	111420071	1			16.458025	0.0	16.08956	0.0	7.7640243	0.0
5	111420072	111420073	1			16.475357	0.0	16.105259	0.0	7.9566693	0.0
5	111420081	111420082	1			16.470856	0.0	16.091312	0.0	7.9566693	0.0
5	111420096	111420097	1			16.451946	0.0	16.07191	0.0	7.7640243	0.0
5	111420100	111420101	1			16.46634	0.0	16.098303	0.0	7.7640243	0.0
5	111420202	111420203	1			16.46181	0.0	16.075459	0.0	8.278597	0.0
5	111420213	111420214	1			16.432014	0.0	16.040497	0.0	8.278597	0.0
5	111420217	111420218	1			16.421167	0.0	16.017633	0.0	8.278597	0.0
5	112979308	112979309	1			16.293585	0.0	15.85277	0.0	6.5416317	0.0
5	114127491	114127492	1			16.4071	0.0	15.947751	0.0	7.9566693	0.0
5	115208111	115208112	1			14.611089	0.0	13.929249	0.0	5.9566693	0.0
5	115533582	115533583	1			16.688732	0.0	16.187046	0.0	7.7640243	0.0
5	116591634	116591635	1			14.503544	0.0	14.009314	0.0	5.9566693	0.0
5	117308078	117308079	1			15.945507	0.0	15.490495	0.0	7.7640243	0.0
5	117593516	117593517	1			16.111822	0.0	15.664253	0.0	6.9566693	0.0
5	120462994	120462995	1			15.083601	0.0	14.639306	0.0	6.9566693	0.0
5	120463254	120463255	1			15.770979	0.0	15.246465	0.0	7.5416317	0.0
5	120579817	120579818	1			16.894882	0.0	16.483837	0.0	8.541632	0.0
5	122950716	122950717	1			15.84821	0.0	15.491823	0.0	6.5416317	0.0
5	125403866	125403867	1			16.55761	0.0	16.072798	0.0	6.5416317	0.0
5	125918109	125918110	1			16.198776	0.0	15.738842	0.0	7.5416317	0.0
5	128601886	128601887	1			16.302057	0.0	15.826699	0.0	7.7640243	0.0
5	129155543	129155544	1			15.446608	0.0	14.958356	0.0	5.9566693	0.0
5	131307390	131307391	1			14.706072	0.0	14.272965	0.0	-6.643856	0.0
5	131307485	131307486	1			15.796386	0.0	15.416914	0.0	5.9566693	0.0
5	131307529	131307530	1			15.998592	0.0	15.644092	0.0	6.5416317	0.0
5	131307602	131307603	1			16.084583	0.0	15.736604	0.0	7.2785974	0.0
5	131537080	131537081	1			15.847053	0.0	15.378667	0.0	7.7640243	0.0
5	131537549	131537550	1			14.890394	0.0	14.479828	0.0	6.5416317	0.0
5	131538133	131538134	1			15.243444	0.0	14.815078	0.0	7.7640243	0.0
5	131538140	131538141	1			15.22396	0.0	14.802292	0.0	7.7640243	0.0
5	131538153	131538154	1			15.1969595	0.0	14.763239	0.0	7.7640243	0.0
5	131538167	131538168	1			15.05782	0.0	14.605359	0.0	7.7640243	0.0
5	135022223	135022224	1			16.340397	0.0	15.816138	0.0	7.7640243	0.0
5	135022237	135022238	1			16.373734	0.0	15.830903	0.0	7.5416317	0.0
5	135022262	135022263	1			16.272186	0.0	15.72423	0.0	6.9566693	0.0
5	135022268	135022269	1			16.226633	0.0	15.67715	0.0	6.9566693	0.0
5	137091163	137091164	1			16.640112	0.0	16.186226	0.0	7.5416317	0.0
5	137310258	137310259	1			16.074728	0.0	15.632099	0.0	7.5416317	0.0
5	142963620	142963621	1			15.700955	0.0	15.236994	0.0	7.7640243	0.0
5	143253193	143253194	1			16.088507	0.0	15.659534	0.0	6.9566693	0.0
5	146461780	146461781	1			16.089485	0.0	15.64767	0.0	7.7640243	0.0
5	148809376	148809377	1			16.280785	0.0	15.810828	0.0	6.9566693	0.0
5	150599707	150599708	1			16.198776	0.0	15.838228	0.0	6.5416317	0.0
6	6299369	6299370	1			16.42505	0.0	15.976491	0.0	7.9566693	0.0
6	8957108	8957109	1			16.093395	0.0	15.715163	0.0	7.2785974	0.0
6	23247720	23247721	1			15.871165	0.0	15.400041	0.0	7.2785974	0.0
6	25690151	25690152	1			15.798781	0.0	15.2760515	0.0	6.9566693	0.0
6	25690201	25690202	1			15.903814	0.0	15.378667	0.0	7.7640243	0.0
6	28114365	28114366	1			16.568888	0.0	16.137007	0.0	8.278597	0.0
6	29496474	29496475	1			16.04071	0.0	15.636908	0.0	6.5416317	0.0
6	31208190	31208191	1			16.312157	0.0	15.856898	0.0	8.657109	0.0
6	31613185	31613186	1			16.403168	0.0	16.007458	0.0	7.7640243	0.0
6	51012356	51012357	1			16.184185	0.0	15.687616	0.0	6.9566693	0.0
6	57929686	57929687	1			15.984978	0.0	15.536258	0.0	7.9566693	0.0
6	63257364	63257365	1			15.723836	0.0	15.28833	0.0	6.9566693	0.0
6	63257475	63257476	1			15.6751	0.0	15.252744	0.0	6.9566693	0.0
6	63257484	63257485	1			15.691958	0.0	15.27142	0.0	6.9566693	0.0
6	63257495	63257496	1			15.555487	0.0	15.15723	0.0	6.5416317	0.0
6	72676083	72676084	1			16.376143	0.0	16.012093	0.0	7.5416317	0.0
6	82091890	82091891	1			16.22396	0.0	15.780726	0.0	7.9566693	0.0
6	83135560	83135561	1			16.600138	0.0	16.128494	0.0	8.126595	0.0
6	83161434	83161435	1			16.76118	0.0	16.29519	0.0	7.9566693	0.0
6	83161570	83161571	1			16.560438	0.0	16.13955	0.0	7.9566693	0.0
6	83161660	83161661	1			16.529749	0.0	16.059427	0.0	8.541632	0.0
6	83161669	83161670	1			16.496918	0.0	16.017633	0.0	8.541632	0.0
6	83161684	83161685	1			16.344503	0.0	15.872273	0.0	8.4161005	0.0
6	83161925	83161926	1			16.452707	0.0	16.037773	0.0	8.126595	0.0
6	83161927	83161928	1			16.462566	0.0	16.04231	0.0	8.126595	0.0
6	83702581	83702582	1			15.787966	0.0	15.317079	0.0	7.5416317	0.0
6	84266818	84266819	1			16.194231	0.0	15.72423	0.0	7.5416317	0.0
6	86505758	86505759	1			16.476105	0.0	16.044123	0.0	7.5416317	0.0
6	88019697	88019698	1			15.852831	0.0	15.395791	0.0	4.9566693	0.0
6	88194839	88194840	1			16.248713	0.0	15.869211	0.0	6.5416317	0.0
6	88197447	88197448	1			15.962708	0.0	15.490495	0.0	7.7640243	0.0
6	88200056	88200057	1			16.03055	0.0	15.554163	0.0	6.5416317	0.0
6	88200141	88200142	1			16.023396	0.0	15.599213	0.0	6.5416317	0.0
6	88242707	88242708	1			15.966976	0.0	15.43911	0.0	7.7640243	0.0
6	90550208	90550209	1			16.706072	0.0	16.232235	0.0	7.5416317	0.0
6	90550611	90550612	1			16.257452	0.0	15.851736	0.0	8.657109	0.0
6	90550751	90550752	1			15.918214	0.0	15.528515	0.0	7.7640243	0.0
6	94281701	94281702	1			16.355127	0.0	15.878378	0.0	7.2785974	0.0
6	94283879	94283880	1			15.283354	0.0	14.798004	0.0	4.9566693	0.0
6	94283886	94283887	1			15.266137	0.0	14.782897	0.0	4.9566693	0.0
6	94283896	94283897	1			15.220389	0.0	14.7163	0.0	-6.643856	0.0
6	105677846	105677847	1			15.924811	0.0	15.425278	0.0	7.2785974	0.0
6	110645864	110645865	1			15.348599	0.0	14.931208	0.0	7.2785974	0.0
6	110645892	110645893	1			15.642116	0.0	15.230645	0.0	7.7640243	0.0
6	110645953	110645954	1			15.403169	0.0	14.969836	0.0	7.5416317	0.0
6	110645962	110645963	1			15.364864	0.0	14.956433	0.0	7.5416317	0.0
6	110645964	110645965	1			15.353498	0.0	14.944845	0.0	7.2785974	0.0
6	110645966	110645967	1			15.338752	0.0	14.913482	0.0	7.2785974	0.0
6	114738433	114738434	1			15.922616	0.0	15.489166	0.0	7.2785974	0.0
6	114738601	114738602	1			15.977592	0.0	15.580612	0.0	6.5416317	0.0
6	122609506	122609507	1			15.703516	0.0	15.260555	0.0	6.9566693	0.0
6	122609508	122609509	1			15.714981	0.0	15.282204	0.0	6.9566693	0.0
6	122609523	122609524	1			15.770979	0.0	15.331983	0.0	6.5416317	0.0
6	122609544	122609545	1			15.773417	0.0	15.303533	0.0	7.2785974	0.0
6	125410705	125410706	1			16.606308	0.0	16.209011	0.0	7.9566693	0.0
6	129451759	129451760	1			16.48059	0.0	16.063005	0.0	8.278597	0.0
6	134388730	134388731	1			15.274771	0.0	14.88142	0.0	6.9566693	0.0
6	134388746	134388747	1			15.396854	0.0	14.992527	0.0	6.9566693	0.0
6	142702087	142702088	1			16.329664	0.0	15.863068	0.0	7.2785974	0.0
6	145710152	145710153	1			16.096321	0.0	15.633303	0.0	7.2785974	0.0
7	4845027	4845028	1			15.600138	0.0	15.145468	0.0	6.5416317	0.0
7	4845044	4845045	1			15.723836	0.0	15.298988	0.0	6.9566693	0.0
7	4845117	4845118	1			16.026466	0.0	15.559238	0.0	6.9566693	0.0
7	4845135	4845136	1			15.955208	0.0	15.459613	0.0	6.9566693	0.0
7	16912563	16912564	1			16.669218	0.0	16.173872	0.0	8.126595	0.0
7	19021066	19021067	1			16.13192	0.0	15.699159	0.0	7.5416317	0.0
7	19118261	19118262	1			16.253088	0.0	15.841357	0.0	7.5416317	0.0
7	19118266	19118267	1			16.252214	0.0	15.840315	0.0	7.2785974	0.0
7	19118268	19118269	1			16.253962	0.0	15.842399	0.0	7.2785974	0.0
7	19118270	19118271	1			16.242565	0.0	15.826699	0.0	7.2785974	0.0
7	19118279	19118280	1			16.210524	0.0	15.782897	0.0	7.2785974	0.0
7	19118443	19118444	1			16.19696	0.0	15.749983	0.0	6.9566693	0.0
7	19118464	19118465	1			16.162018	0.0	15.70375	0.0	7.2785974	0.0
7	19118474	19118475	1			16.103123	0.0	15.664253	0.0	7.5416317	0.0
7	19118476	19118477	1			16.121428	0.0	15.672473	0.0	7.5416317	0.0
7	19734468	19734469	1			16.653416	0.0	16.208202	0.0	7.7640243	0.0
7	19852224	19852225	1			16.211422	0.0	15.769821	0.0	6.5416317	0.0
7	27488117	27488118	1			15.718782	0.0	15.251177	0.0	7.2785974	0.0
7	27657781	27657782	1			16.475357	0.0	16.0056	0.0	5.9566693	0.0
7	27657807	27657808	1			16.560438	0.0	16.092188	0.0	5.9566693	0.0
7	27657930	27657931	1			16.333803	0.0	15.882433	0.0	7.7640243	0.0
7	27657945	27657946	1			16.293585	0.0	15.847593	0.0	7.5416317	0.0
7	27657955	27657956	1			16.228413	0.0	15.791549	0.0	7.2785974	0.0
7	27658182	27658183	1			16.15268	0.0	15.772009	0.0	8.126595	0.0
7	28732600	28732601	1			16.088507	0.0	15.642897	0.0	7.7640243	0.0
7	28732605	28732606	1			16.111822	0.0	15.660715	0.0	7.7640243	0.0
7	28732607	28732608	1			16.116634	0.0	15.664253	0.0	7.7640243	0.0
7	28732649	28732650	1			16.159222	0.0	15.693399	0.0	8.126595	0.0
7	28732842	28732843	1			15.876847	0.0	15.462324	0.0	7.5416317	0.0
7	34647299	34647300	1			16.492483	0.0	16.07191	0.0	6.9566693	0.0
7	37624398	37624399	1			15.685498	0.0	15.15723	0.0	-6.643856	0.0
7	37624410	37624411	1			15.66068	0.0	15.15723	0.0	-6.643856	0.0
7	37624416	37624417	1			15.638106	0.0	15.1302	0.0	-6.643856	0.0
7	44697206	44697207	1			16.128115	0.0	15.741077	0.0	7.7640243	0.0
7	44697209	44697210	1			16.129066	0.0	15.749983	0.0	7.7640243	0.0
7	44697236	44697237	1			16.291035	0.0	15.899542	0.0	7.7640243	0.0
7	44697263	44697264	1			16.165735	0.0	15.777463	0.0	7.7640243	0.0
7	45405500	45405501	1			16.295284	0.0	15.85277	0.0	7.7640243	0.0
7	49348555	49348556	1			16.516706	0.0	16.054943	0.0	7.7640243	0.0
7	51511339	51511340	1			15.656722	0.0	15.208203	0.0	6.9566693	0.0
7	58836954	58836955	1			16.609724	0.0	16.22746	0.0	6.9566693	0.0
7	58836972	58836973	1			16.674448	0.0	16.286036	0.0	6.9566693	0.0
7	58836988	58836989	1			16.754406	0.0	16.366413	0.0	7.2785974	0.0
7	58836996	58836997	1			16.74946	0.0	16.366413	0.0	7.7640243	0.0
7	58837119	58837120	1			16.507212	0.0	16.105259	0.0	6.9566693	0.0
7	70361446	70361447	1			15.165735	0.0	14.7163	0.0	4.9566693	0.0
7	70361584	70361585	1			15.500603	0.0	14.946783	0.0	7.2785974	0.0
7	70361619	70361620	1			15.295283	0.0	14.769821	0.0	6.9566693	0.0
7	70362076	70362077	1			15.909369	0.0	15.469082	0.0	7.2785974	0.0
7	80081360	80081361	1			16.449661	0.0	16.022236	0.0	6.5416317	0.0
7	80845973	80845974	1			16.083601	0.0	15.560505	0.0	6.5416317	0.0
7	81453980	81453981	1			15.105062	0.0	14.624855	0.0	6.9566693	0.0
7	81858544	81858545	1			16.279926	0.0	15.819315	0.0	8.541632	0.0
7	97549477	97549478	1			16.358381	0.0	15.913482	0.0	7.7640243	0.0
7	99510167	99510168	1			16.079664	0.0	15.66543	0.0	7.5416317	0.0
7	99535752	99535753	1			15.992325	0.0	15.66543	0.0	7.2785974	0.0
7	99535877	99535878	1			16.341219	0.0	15.993464	0.0	8.126595	0.0
7	99539905	99539906	1			15.523967	0.0	15.102654	0.0	6.5416317	0.0
7	99594858	99594859	1			16.146107	0.0	15.755521	0.0	7.2785974	0.0
7	102106941	102106942	1			15.8745775	0.0	15.422495	0.0	7.7640243	0.0
7	115379727	115379728	1			16.240803	0.0	15.792627	0.0	7.9566693	0.0
7	115379735	115379736	1			16.284208	0.0	15.821428	0.0	7.9566693	0.0
7	115379765	115379766	1			16.291035	0.0	15.826699	0.0	7.5416317	0.0
7	118596475	118596476	1			16.49913	0.0	16.034132	0.0	8.278597	0.0
7	118596492	118596493	1			16.604939	0.0	16.129347	0.0	8.278597	0.0
7	118596514	118596515	1			16.563965	0.0	16.092188	0.0	7.9566693	0.0
7	126799960	126799961	1			16.42815	0.0	15.991589	0.0	7.7640243	0.0
7	127136110	127136111	1			16.049793	0.0	15.563034	0.0	8.126595	0.0
7	128182014	128182015	1			15.5709915	0.0	15.058532	0.0	7.2785974	0.0
7	133124588	133124589	1			16.179594	0.0	15.762138	0.0	7.2785974	0.0
7	133124620	133124621	1			16.306274	0.0	15.886477	0.0	7.7640243	0.0
7	133124626	133124627	1			16.287626	0.0	15.878378	0.0	7.7640243	0.0
7	133124788	133124789	1			16.245203	0.0	15.879393	0.0	7.2785974	0.0
7	134225008	134225009	1			15.790377	0.0	15.361337	0.0	4.9566693	0.0
7	134225018	134225019	1			15.860881	0.0	15.437733	0.0	4.9566693	0.0
7	134225114	134225115	1			15.899355	0.0	15.495799	0.0	6.5416317	0.0
7	134225139	134225140	1			15.927004	0.0	15.516823	0.0	6.9566693	0.0
7	137317372	137317373	1			16.534071	0.0	16.14378	0.0	8.541632	0.0
7	138397946	138397947	1			16.128115	0.0	15.730992	0.0	7.7640243	0.0
7	138398058	138398059	1			16.23639	0.0	15.868189	0.0	7.7640243	0.0
7	140915648	140915649	1			16.482828	0.0	15.98971	0.0	8.86356	0.0
7	142664387	142664388	1			15.2487135	0.0	14.565558	0.0	6.5416317	0.0
7	143475921	143475922	1			16.535507	0.0	16.121649	0.0	8.278597	0.0
7	143475960	143475961	1			16.559025	0.0	16.155556	0.0	8.126595	0.0
7	143476101	143476102	1			16.355942	0.0	15.951616	0.0	7.7640243	0.0
8	4205994	4205995	1			16.267002	0.0	15.905533	0.0	7.5416317	0.0
8	8969102	8969103	1			16.076704	0.0	15.612701	0.0	6.5416317	0.0
8	8969121	8969122	1			16.142338	0.0	15.675982	0.0	6.9566693	0.0
8	8969126	8969127	1			16.14045	0.0	15.668956	0.0	6.9566693	0.0
8	8969146	8969147	1			16.084583	0.0	15.605359	0.0	7.2785974	0.0
8	11356829	11356830	1			16.630054	0.0	16.113047	0.0	7.5416317	0.0
8	12390001	12390002	1			15.910479	0.0	15.440486	0.0	6.5416317	0.0
8	17534993	17534994	1			15.770979	0.0	15.423887	0.0	7.5416317	0.0
8	17535333	17535334	1			14.027489	0.0	13.585596	0.0	-6.643856	0.0
8	17535349	17535350	1			14.0233965	0.0	13.519429	0.0	-6.643856	0.0
8	17535540	17535541	1			15.442016	0.0	14.983115	0.0	6.5416317	0.0
8	17535542	17535543	1			15.457266	0.0	14.994401	0.0	6.5416317	0.0
8	22811284	22811285	1			16.065802	0.0	15.617575	0.0	4.9566693	0.0
8	23043941	23043942	1			16.126207	0.0	15.712888	0.0	7.7640243	0.0
8	25027830	25027831	1			16.595322	0.0	16.263668	0.0	6.5416317	0.0
8	25027972	25027973	1			16.71625	0.0	16.341589	0.0	7.7640243	0.0
8	25027992	25027993	1			16.616533	0.0	16.237785	0.0	7.7640243	0.0
8	25098297	25098298	1			16.386536	0.0	15.970789	0.0	7.9566693	0.0
8	34810101	34810102	1			16.808329	0.0	16.45213	0.0	8.541632	0.0
8	34810240	34810241	1			16.8932	0.0	16.497122	0.0	8.4161005	0.0
8	35588987	35588988	1			16.237274	0.0	15.806566	0.0	7.5416317	0.0
8	35589003	35589004	1			16.245203	0.0	15.798004	0.0	7.2785974	0.0
8	47352471	47352472	1			16.02442	0.0	15.52073	0.0	7.2785974	0.0
8	48555035	48555036	1			15.961639	0.0	15.5967455	0.0	5.9566693	0.0
8	48555054	48555055	1			16.062813	0.0	15.707183	0.0	6.5416317	0.0
8	48555065	48555066	1			16.042734	0.0	15.675982	0.0	7.2785974	0.0
8	48555165	48555166	1			16.181433	0.0	15.8350935	0.0	7.2785974	0.0
8	48555171	48555172	1			16.119513	0.0	15.781813	0.0	7.2785974	0.0
8	48555184	48555185	1			16.083601	0.0	15.727615	0.0	7.2785974	0.0
8	48555346	48555347	1			15.690669	0.0	15.327528	0.0	7.5416317	0.0
8	48843046	48843047	1			15.271323	0.0	14.840315	0.0	4.9566693	0.0
8	61283939	61283940	1			16.376143	0.0	15.904536	0.0	7.5416317	0.0
8	69881409	69881410	1			16.42039	0.0	15.998144	0.0	6.9566693	0.0
8	69881519	69881520	1			16.669218	0.0	16.277592	0.0	7.9566693	0.0
8	69881530	69881531	1			16.599451	0.0	16.188684	0.0	7.5416317	0.0
8	69882057	69882058	1			16.310478	0.0	15.883445	0.0	7.9566693	0.0
8	69882206	69882207	1			16.396063	0.0	16.000011	0.0	7.5416317	0.0
8	69882210	69882211	1			16.431244	0.0	16.037773	0.0	7.5416317	0.0
8	69882212	69882213	1			16.421946	0.0	16.027739	0.0	7.5416317	0.0
8	69882217	69882218	1			16.429697	0.0	16.035044	0.0	7.7640243	0.0
8	69882220	69882221	1			16.429697	0.0	16.037773	0.0	7.7640243	0.0
8	69882223	69882224	1			16.412588	0.0	16.029568	0.0	7.7640243	0.0
8	69882230	69882231	1			16.4071	0.0	16.017633	0.0	7.7640243	0.0
8	69882233	69882234	1			16.414932	0.0	16.015789	0.0	7.7640243	0.0
8	69882401	69882402	1			16.05882	0.0	15.633303	0.0	8.541632	0.0
8	69885471	69885472	1			16.369709	0.0	15.941934	0.0	6.5416317	0.0
8	69885474	69885475	1			16.389719	0.0	15.946783	0.0	6.5416317	0.0
8	69885480	69885481	1			16.347782	0.0	15.913482	0.0	6.5416317	0.0
8	70742982	70742983	1			16.598076	0.0	16.192774	0.0	8.657109	0.0
8	70816874	70816875	1			15.948749	0.0	15.454174	0.0	7.2785974	0.0
8	72741657	72741658	1			16.349417	0.0	15.918427	0.0	7.7640243	0.0
8	72762603	72762604	1			16.324684	0.0	15.885468	0.0	6.5416317	0.0
8	78436303	78436304	1			15.421946	0.0	14.879393	0.0	7.2785974	0.0
8	78436416	78436417	1			15.948749	0.0	15.54907	0.0	7.5416317	0.0
8	78436419	78436420	1			15.960569	0.0	15.559238	0.0	7.5416317	0.0
8	78436425	78436426	1			15.953058	0.0	15.552892	0.0	7.5416317	0.0
8	83166465	83166466	1			15.770979	0.0	15.298988	0.0	6.9566693	0.0
8	84201708	84201709	1			16.322187	0.0	15.872273	0.0	6.9566693	0.0
8	84731629	84731630	1			16.45954	0.0	16.041405	0.0	8.4161005	0.0
8	84771960	84771961	1			16.42505	0.0	16.0056	0.0	7.5416317	0.0
8	84784634	84784635	1			16.493223	0.0	16.10959	0.0	7.9566693	0.0
8	84784774	84784775	1			16.560438	0.0	16.122507	0.0	8.278597	0.0
8	84784807	84784808	1			16.582165	0.0	16.09481	0.0	7.9566693	0.0
8	84912574	84912575	1			16.449661	0.0	16.016712	0.0	8.4161005	0.0
8	84912576	84912577	1			16.458025	0.0	16.035044	0.0	8.4161005	0.0
8	84912704	84912705	1			16.652752	0.0	16.25196	0.0	8.126595	0.0
8	84912707	84912708	1			16.666595	0.0	16.264444	0.0	8.278597	0.0
8	84912711	84912712	1			16.660679	0.0	16.255093	0.0	8.278597	0.0
8	84912714	84912715	1			16.657383	0.0	16.256655	0.0	8.278597	0.0
8	84918147	84918148	1			16.287626	0.0	15.79047	0.0	4.9566693	0.0
8	84918158	84918159	1			16.3029	0.0	15.8392725	0.0	6.5416317	0.0
8	87468955	87468956	1			15.913798	0.0	15.450081	0.0	6.9566693	0.0
8	87472241	87472242	1			15.004834	0.0	14.519429	0.0	5.9566693	0.0
8	87472974	87472975	1			14.849367	0.0	14.45281	0.0	4.9566693	0.0
8	89042502	89042503	1			16.18876	0.0	15.700308	0.0	7.7640243	0.0
8	89572047	89572048	1			15.820173	0.0	15.311074	0.0	6.9566693	0.0
8	91800473	91800474	1			15.740138	0.0	15.121649	0.0	7.5416317	0.0
8	92063762	92063763	1			16.1851	0.0	15.745537	0.0	7.5416317	0.0
8	92855474	92855475	1			15.927004	0.0	15.560505	0.0	5.9566693	0.0
8	92855486	92855487	1			15.933562	0.0	15.5452385	0.0	6.9566693	0.0
8	92855492	92855493	1			15.934652	0.0	15.5452385	0.0	7.2785974	0.0
8	94905175	94905176	1			15.404742	0.0	14.903539	0.0	6.5416317	0.0
8	99416630	99416631	1			15.350234	0.0	14.729867	0.0	5.9566693	0.0
8	99416637	99416638	1			15.425052	0.0	14.80015	0.0	5.9566693	0.0
8	99416667	99416668	1			15.531191	0.0	14.927287	0.0	6.9566693	0.0
8	99416670	99416671	1			15.525414	0.0	14.927287	0.0	6.9566693	0.0
8	104555391	104555392	1			16.697748	0.0	16.31408	0.0	8.541632	0.0
8	105259345	105259346	1			16.500603	0.0	16.054943	0.0	7.9566693	0.0
8	105277535	105277536	1			16.768536	0.0	16.233824	0.0	7.7640243	0.0
8	108715701	108715702	1			13.811892	0.0	13.318576	0.0	-6.643856	0.0
8	117856271	117856272	1			15.994417	0.0	15.481166	0.0	6.9566693	0.0
8	117856328	117856329	1			16.054815	0.0	15.564297	0.0	7.2785974	0.0
8	120268534	120268535	1			16.775852	0.0	16.346735	0.0	8.126595	0.0
8	120268707	120268708	1			16.917664	0.0	16.554163	0.0	7.9566693	0.0
8	120268743	120268744	1			17.080156	0.0	16.700308	0.0	8.541632	0.0
8	120268857	120268858	1			16.97865	0.0	16.566189	0.0	7.9566693	0.0
8	120832236	120832237	1			15.6790085	0.0	15.27142	0.0	7.7640243	0.0
8	120832255	120832256	1			15.647444	0.0	15.262113	0.0	7.7640243	0.0
8	121116808	121116809	1			16.25658	0.0	15.741077	0.0	6.9566693	0.0
8	121117016	121117017	1			16.257452	0.0	15.783981	0.0	5.9566693	0.0
8	121117019	121117020	1			16.312157	0.0	15.844479	0.0	5.9566693	0.0
8	121117030	121117031	1			16.33463	0.0	15.862041	0.0	5.9566693	0.0
8	121117079	121117080	1			16.32302	0.0	15.780726	0.0	6.9566693	0.0
8	121117098	121117099	1			16.23639	0.0	15.698009	0.0	6.9566693	0.0
8	121117104	121117105	1			16.239038	0.0	15.696857	0.0	6.9566693	0.0
8	122738696	122738697	1			16.337103	0.0	15.978387	0.0	6.5416317	0.0
8	123341654	123341655	1			16.497656	0.0	16.061218	0.0	8.278597	0.0
8	124677636	124677637	1			16.345324	0.0	15.8884945	0.0	7.5416317	0.0
8	125669727	125669728	1			15.694535	0.0	15.227461	0.0	5.9566693	0.0
8	125669766	125669767	1			15.664627	0.0	15.137006	0.0	6.5416317	0.0
8	127828007	127828008	1			16.225742	0.0	15.636908	0.0	7.5416317	0.0
9	14718160	14718161	1			16.19605	0.0	15.748873	0.0	7.7640243	0.0
9	20889940	20889941	1			16.45954	0.0	15.973643	0.0	7.9566693	0.0
9	21037816	21037817	1			16.016205	0.0	15.522031	0.0	7.2785974	0.0
9	21037820	21037821	1			16.017235	0.0	15.536258	0.0	7.2785974	0.0
9	21037835	21037836	1			16.01929	0.0	15.532392	0.0	7.2785974	0.0
9	21037837	21037838	1			16.01929	0.0	15.529808	0.0	7.2785974	0.0
9	27193937	27193938	1			15.631399	0.0	15.29443	0.0	6.5416317	0.0
9	31858921	31858922	1			16.054815	0.0	15.560505	0.0	7.2785974	0.0
9	42898296	42898297	1			16.294436	0.0	15.879393	0.0	7.7640243	0.0
9	44692257	44692258	1			16.528305	0.0	16.101786	0.0	7.7640243	0.0
9	45839240	45839241	1			16.432014	0.0	16.035954	0.0	7.2785974	0.0
9	45839425	45839426	1			16.414152	0.0	15.954509	0.0	6.9566693	0.0
